index,text,label
3224,"Many restaurants and small businesses in America will NEVER Recover if we do n't do something soon … Liberals are telling you if you open America back up, you 're killing Grandma and Grandpa … This is out of control … It 's about Pitch Fork time in America …",pro
3225,"Typically the old rich folks send the young off to die in some BS war for their own benefit, I guess locking us inside is somewhat of an improvement, but still a massive scam! dontdrinkbleach",pro
3226,Salesforce announces to help businesses and communities safely reopen salesforce COVID?19 COVID19 coronavirus workingtogether contacttracing trailblazers.,pro
3227,I love how the same politicians who say I'm not a scientist but … when discussing ClimateChange now cite science as their guiding principle for covid coronavirus.,pro
3228,Any chicks that want to endthelockdown or are probably willing to go raw on the first date.,pro
3229,How Are You All Friend.Please Link SIgnup $100 free giveaway maney please signup now anyway linksignup now … NotDying4WallStreet TerrenceMcNally DieForTheDow CoronavirusLockdown Carolina makemoney maney online,pro
3230,Truth is … Yes there are the rich the poor but you would think that no one would be suffering in a great nation. ?? justsaying CureCovid19 lifestyle StayAtHome distancelearning workingfromhome COVID19 iamup coronavirus minutesilence virginbroadband.,pro
3231,Does this mean I have arrived?? thecureisworse reopennc operationgridlocknc thecureisworse billofrights constitutionovercoronavirus,pro
3232,Protests Crowd Huntington Beach covid19 reopenus lashutdown covid19 coronavirus pandemic globalpandemic stayinplace,pro
3233,See you in June reopenohio and reopenmichigan epic fail. In the meantime REAL states like Florida will help us,pro
3234,Trump wants to 'reopen America.' Here 's what happens if we do. trump stayhome savelives keepamericaclosed pandemic covid19.,pro
3235,"LA county CA says the flu is 342 times more deadly than the CCP Virus. Scam, Hoax, swindle, cheat, coup. There are doctors in LA that cannot be corrupted. Thank God. reopenpa",pro
3236,THEN CAME THE SCAM … BY THE DEEP STATE … time to call this shit out … end the bullshit as fast as the EXPERT' gave the fucked up directive to close the country.,pro
3237,Yet PPL stubborn idiotic selfish wants Who 's Accountable? deaths coronavirus covid19 over 1M? NOJOKE! republicans democrats liberals governors senators mayors lockdown quarantine 3-6mos IF needed! MORE Stimulus POOR LowIncome TaxPayers NOT RICH,pro
3238,Group of nazi/maga/racists Confederate calling their unintelligent movement risking outbreak in beorne.,pro
3239,is right focus on facts not FakeNews pandemicPanic NOT FirstAmendment ONLY WeThePeople can reopen civildisobedience MAGA.,pro
3240,Bibi of Israel said trump ll allow WB annexation soon a news at a time that Trump s struggling w while USD ll crash soon 2 purposes of this kind of n,pro
3241,"Everyone in this country who identifies as a Republican or Democrat during this quarantine, has questioned their loyalty to their respective party. bailouthumansnow phaseone trumppressconf",pro
3242,Live Free or Die operationgridlock reopenmichigan Reopencalifornia,pro
3243,"Should be full meltdown mode for Agent Orange at the WhiteHousePressBriefing today. NIH says not to treat COVID19 with Hydroxychloroquine SenateIntelligenceCommittee says Russia hacked the 2016 election The South is all Also, some doctors may speak.",pro
3244,"Protesting against Trump is okay, but protesting against draconian shutdowns that bankrupt businesses is dangerous? doublestandards coronavirus.",pro
3245,"So, if the ppl you arrested have their hands behind their backs in zip ties, and ca n't cover their mouths when they sneeze … Do y'all consider that assault? R",pro
3246,RecallSisolak He 's a disaster who is far more dangerous threat to well being of hard working struggling Nevadans than the Virus itself. reopennevada.,pro
3247,PREACH! billgatesvirus endthelockdown newworldordervirus scamdemic plandemic2020 reopennc reopenpa.,pro
3248,WOW! Dr. Fauci admits he and Dr. Birx were the Two 'experts' who persuaded trump to kill the economy with their garbage predictions of 2.2 Million deaths! q qanon greatawakening walkaway wwg1wga maga covid coronavirus,pro
3249,What has said on this outrageous tyranny? Nothing?!?! saysomethingimgivinguponyou freeillinois freeil reopenillinois reopenil freeamerica,pro
3250,Elon Musk goes full on MAGA and jumps the Trump shark as he pushes to ending 'de facto house arrest'. Like he already lives on Mars?,pro
3251,The latest freedom financial Daily News!,pro
3252,This just in DrOz has just triggered every snowflake in America over about how we LiberalismIsAMentalDisorder,pro
3253,"If my TV dies, and I'm stuck in my house with nothing to do, I'm going to NEED a TV. This just gets more bizarre every day",pro
3254,ElonMusk is NOT a good person everyone! He did n't donate ventilators! Plus he wants to -fuck that! This guy is an asshole who tries to make everyone think he is good because he has money-sound familiar? ventilatorscam.,pro
3255,"Of every 100 people reported by alarmist media as dying from COVID, only 12 deaths were caused by COVID. Bankruptcy, mob paranoia, traumatized kids from a scam. MAedu CambridgeMA MAsen BosPoli MAgov CambMA MApoli VisitMA MassPoli.",pro
3256,The rallies need a refined and careful message. They should be very specific about what liberalization.,pro
3257,Hahaha f**king idiots ReopenNC.,pro
3258,COVID?19 ampFW,pro
3259,WHY is this not getting discussed investigated EVERYWHERE? Why you are all fakenews and EnemyOfThePeople Hold responsible and ReopenAmeri,pro
3260,"Folks, ItIsUpToUs! This infringement on our rights is what recall petitions, injunctions, lawsuits are for. Get started now. betheactivist takebackamerica 1A 2a tcot ccot riseup liberty covidfascism",pro
3261,I'm posting s notice about the rally tomorrow in Texas because he was banned yesterday from Twitter for dissenting from social distancing extremism. More on his Telegram: protestisessential,pro
3262,Can somebody explain this to me: If there is a great risk of a flare up from reopening the country if there is serious threat of COVID19 being worse come fall … Why are we taking down temporary hospitals sending ventilators to other countries?,pro
3263,"$ES_F Informational markets have finally opened w/out a bang as trade is mostly sideways so far. OilPrice is falling again, but stocks not following as more states While that should push the upside envelope-- there is still a huge consumption gap. trading",pro
3264,Why is the same crowd who uses Asymptomatic infection and transmission of covid-19 as a way to minimize the virus also demanding we and also against Masks4All? Why are they so hell bent on spreading COVID?19? COVIDIOTS.,pro
3265,?? SOMETHING BIG IS HAPPENING?? ??Couy is driving across country right now. Stopping in cities and riding until he gets to NY City. ?? Where is he going next? OPENAMERICANOW CowboysForTrump WAKE UP AMERICA! h,pro
3266,Give yourself permission to dream again. We provide the financial and entrepreneurial tools to catch up! georgia alpharetta atlanta business entrepreneur stimuluschecks earnings,pro
3267,And harping on this is going to save how many lives? What about the hypocrisy of Pelosi and DiBlasio encouraging everyone to go to Chinatown way after Trump took action. Let 's move on and solve this problem,pro
3268,"We were told this shutdown would last 2 weeks, then it was 30 days, but it has been 6 weeks now many places are still shutdown. How long were you expecting the CARES Act money to last? Save the economy, save ourselves.",pro
3269,How can democrats with a straight face say We support small business Do n't release the lockdown In the same sentence? Do they even think before they speak ?? OpenAmerica AmericaFirst DemocratsAreDestroyingAmerica.,pro
3270,US Indexes Close Higher Friday and for the Apr. 17 Week $GILD $MRNA $BA $COP $HAL $C $OXY $GE $USB $XOM $COF $JPM USindexes DowJones SP500 Nasdaq Coronavirus Nasdaq up 6.1% for the week.,pro
3271,Hopefully does the same. FireFauci and,pro
3272,"sorry, that 's a big NO.",pro
3273,"Trump 's real concern … … 6 of his 7 biggest revenue producing properties have had to close. … and … … 3 of Trump 's hotels in Doral, Chicago and Washington have outstanding loans from Deutsche Bank. sacrificegrandma.",pro
3274,Protest to reopen state ends in government crackdown Stasi spirits possess police in raleigh northcarolina smallbusiness lampoon breakingnews governmentshutdown usconstitution freedom freespeech billofrights Now Trump,pro
3275,ReopenDelaware is holding a rally at Governor Carney 's Wilmington Office on May 1 at Noon 9th and French Streets. We would love to have you there. reopendelaware,pro
3276,The headline should be: researchers project a true mortality rate between .12 and .20. Let 's please try to reconnect to reality. Covid is simply not as lethal as we were told. endthelockdown,pro
3277,Outstanding news! Hopefully this will be the first domino!!!,pro
3278,"Remember last Sunday 's anti-Semitic sign at the Columbus, OH protest? As it was going viral, Nazis decid.",pro
3279,Our government exists to protect our rights. It is long past time for it to give them back to the people. ampfw,pro
3280,I 'll convert psdtowordpress Feel free to knock me on fiverr CoronavirusLockdown Hantavirus NotDying4WallStreet 0325_YouMakeSKZStay.,pro
3281,"May Day, May Day-SOS please open up no later than May 1",pro
3282,"Everyone, join your state rally on May/1!!! openupamerica mayday takeourcountryback",pro
3283,They told me it 's always sunny in Philadelphia. That was before coronapocolypse being the latest tool for bureaucoup Where is the Justice Dept.? Why has allowed Federal advisors to provide this opportunity?,pro
3284,I am interested in Incubation LinkedIn Innovations business Creative SiliconValley.,pro
3285,covid19pandemic coronavirustruth End the quarantine end the curfew end the lockdown end the shutdown,pro
3286,"BUT it 's TOTALLY safe and okay to go to grocery stores, Walmart Target, gas stations, and coffee shops. Stances like DoNotOpenCalifornia are HYPOCRITICAL naive. You are ALREADY OPEN! Just practice your social distancing carry on! reopencali",pro
3287,The Coronavirus scamdemic is the greatest fraud perpetrated on the global public in the history of the world. No exaggeration. COVID19 reopennc reopenpa reopennj reopenmi reopenil reopenaz reopenfl reopenal reopenmn reopenmo reopennh reopenri.,pro
3288,Yes it is. Stop with the fear and panic. reopenmassachusetts,pro
3289,trump praises mayday protests across california as very good people:,pro
